Q501147	P100026
Q501157	P100030
Q461204	P100025
Q487738	P100025
Q503081	P100027
Q503461	P100026
Q501074	P100031
Q487738	P100026
Q493709	P100026
Q501157	P100024
Q506291	P100029
Q485660	P100031
Q501074	P100028
Q488840	P100031
Q111266	P100028
Q327080	P100024
Q493951	P100027
Q111273	P100030
Q156163	P100028
Q156163	P100024
Q503451	P100029
Q108832	P100029
Q502925	P100030
Q302918	P100025
Q156168	P100029
Q111250	P100023
Q501074	P100026
Q108856	P100024
Q488892	P100030
Q108871	P100024
Q327080	P100030
Q493715	P100026
Q503461	P100030
Q111266	P100030
Q488892	P100026
Q112271	P100032
Q503451	P100027
Q503461	P100023
Q188204	P100028
Q495738	P100025
Q501055	P100028
Q302918	P100031
Q156163	P100026
Q503877	P100028
Q502737	P100030
Q501084	P100031
Q188204	P100025
Q503877	P100029
Q156570	P100024
Q108856	P100030
Q503081	P100029
Q502925	P100029
Q494620	P100026
Q494630	P100024
Q156168	P100030
Q111280	P100030
Q111266	P100024
Q501074	P100030
Q492888	P100027
Q506291	P100026
Q493709	P100029
Q496292	P100024
Q493715	P100024
Q156570	P100030
Q502739	P100023
Q503451	P100031
Q501084	P100025
Q137828	P100029
Q261672	P100026
Q156168	P100028
Q188204	P100031
Q488847	P100023
Q488847	P100025
Q493715	P100028
Q493709	P100030
Q108856	P100028
Q506291	P100031
Q461204	P100027
Q494620	P100029
Q111273	P100023
Q156168	P100026
Q494626	P100028
Q501060	P100028
Q488847	P100030
Q494620	P100028
Q501000	P100024
Q503081	P100025
Q487738	P100027
Q488840	P100026
Q494620	P100031
Q492888	P100030
Q495738	P100027
Q494630	P100028
Q495738	P100028
Q494626	P100027
Q506291	P100030
Q501055	P100023
Q112271	P100023
Q109437	P100026
Q137828	P100026
Q501060	P100027
Q501074	P100023
Q461204	P100028
Q108871	P100029
Q501055	P100024
Q492888	P100031
Q487744	P100028
Q501157	P100028
Q496292	P100025
Q109437	P100029
Q501108	P100030
Q137828	P100023
Q501157	P100025
Q487725	P100028
Q503081	P100024
Q501000	P100025
Q494620	P100023
Q501084	P100027
Q501108	P100025
Q188204	P100026
Q156163	P100025
Q302918	P100029
Q108856	P100025
Q501108	P100029
Q108832	P100024
Q502737	P100024
Q502739	P100028
Q111280	P100026
Q488892	P100023
Q493951	P100023
Q327080	P100028
Q496292	P100029
Q503081	P100030
Q501157	P100026
Q108856	P100029
Q108871	P100025
Q502784	P100029
Q501147	P100028
Q501055	P100025
Q494626	P100024
Q501147	P100031
Q156570	P100025
Q493951	P100030
Q501000	P100029
Q109437	P100031
Q302918	P100026
Q502784	P100027
Q111273	P100028
Q485660	P100027
Q496292	P100031
Q503081	P100031
Q487744	P100026
Q496292	P100028
Q327080	P100029
Q495738	P100023
Q494626	P100029
Q461204	P100026
Q512787	P100025
Q111280	P100025
Q156168	P100027
Q493715	P100029
Q111266	P100027
Q488840	P100028
Q109437	P100030
Q108856	P100023
Q495738	P100026
Q302918	P100024
Q137828	P100027
Q501108	P100026
Q492888	P100028
Q494626	P100025
Q501147	P100027
Q327080	P100025
Q327080	P100023
Q506291	P100023
Q108871	P100027
Q501000	P100031
Q111250	P100025
Q493709	P100031
Q112271	P100024
Q503877	P100025
Q109437	P100023
Q108871	P100031
Q493951	P100026
Q506291	P100024
Q108856	P100031
Q495738	P100029
Q488847	P100027
Q488840	P100023
Q502784	P100024
Q503451	P100028
Q111273	P100025
Q488892	P100028
Q501055	P100029
Q111273	P100026
Q487725	P100025
Q488892	P100031
Q502925	P100025
Q503081	P100023
Q512787	P100027
Q493715	P100031
Q501055	P100027
Q111280	P100027
Q112271	P100025
Q502739	P100026
Q302918	P100028
Q503877	P100026
Q502737	P100025
Q501060	P100023
Q111250	P100026
Q496292	P100027
Q512787	P100031
Q501074	P100024
Q501000	P100028
Q503329	P100030
Q492888	P100029
Q302918	P100027
Q488847	P100031
Q502784	P100026
Q501157	P100029
Q506291	P100025
Q503329	P100027
Q494620	P100027
Q461204	P100029
Q487738	P100031
Q487738	P100024
Q485660	P100025
Q501000	P100027
Q493709	P100024
Q112271	P100031
Q488840	P100029
Q488847	P100024
Q112271	P100029
Q502925	P100026
Q111266	P100026
Q501060	P100029
Q261672	P100027
Q512787	P100024
Q188204	P100023
Q503461	P100028
Q109437	P100028
Q111273	P100029
Q487738	P100030
Q112271	P100030
Q501147	P100029
Q485660	P100024
Q108871	P100026
Q502739	P100030
Q488840	P100027
Q261672	P100028
Q461204	P100030
Q494626	P100026
Q488892	P100024
Q503329	P100025
Q512787	P100029
Q502784	P100031
Q501060	P100026
Q501157	P100023
Q493709	P100023
Q111280	P100023
Q111273	P100027
Q156163	P100023
Q485660	P100028
Q512787	P100026
Q261672	P100030
Q493951	P100025
Q461204	P100024
Q487744	P100025
Q501147	P100025
Q503461	P100024
Q112271	P100027
Q108871	P100030
Q496292	P100026
Q111250	P100027
Q327080	P100026
Q503329	P100031
Q502784	P100025
Q108871	P100023
Q488847	P100028
Q494630	P100023
Q501060	P100024
Q494620	P100030
Q501000	P100023
Q502925	P100028
Q111280	P100028
Q494630	P100030
Q108832	P100026
Q488840	P100025
Q502737	P100026
Q502739	P100025
Q156570	P100029
Q156168	P100025
Q156163	P100029
Q111280	P100024
Q501108	P100031
Q487725	P100026
Q109437	P100024
Q502925	P100027
Q496292	P100030
Q461204	P100023
Q501147	P100024
Q494626	P100031
Q492888	P100023
Q495738	P100031
Q492888	P100025
Q111250	P100031
Q137828	P100028
Q487744	P100027
Q111250	P100028
Q156570	P100026
Q502737	P100029
Q502739	P100024
Q494630	P100026
Q503877	P100024
Q487744	P100031
Q302918	P100023
Q502737	P100028
Q503877	P100030
Q493709	P100028
Q493715	P100030
Q493709	P100027
Q188204	P100024
Q501084	P100030
Q502737	P100031
Q156570	P100023
Q108832	P100031
Q503451	P100024
Q109437	P100025
Q502925	P100031
Q485660	P100023
Q501108	P100027
Q487738	P100023
Q501108	P100028
Q487725	P100024
Q108856	P100026
Q503461	P100029
Q493951	P100031
Q108832	P100030
Q261672	P100024
Q501084	P100029
Q501000	P100030
Q501074	P100027
Q493951	P100029
Q492888	P100024
Q501055	P100031
Q108832	P100023
Q156570	P100031
Q488847	P100026
Q501074	P100025
Q502737	P100023
Q493715	P100027
Q488892	P100027
Q487725	P100030
Q502784	P100030
Q493951	P100024
Q327080	P100027
Q488847	P100029
Q501055	P100030
Q501060	P100030
Q494620	P100024
Q137828	P100025
Q501084	P100023
Q501055	P100026
Q502739	P100027
Q503877	P100027
Q493709	P100025
Q503461	P100025
Q502925	P100023
Q501084	P100028
Q112271	P100028
Q503877	P100031
Q492888	P100026
Q501074	P100029
Q111250	P100024
Q487744	P100023
Q156163	P100031
Q487725	P100027
Q188204	P100029
Q501060	P100025
Q503329	P100026
Q327080	P100031
Q111266	P100031
Q501000	P100026
Q488840	P100024
Q501157	P100031
Q494630	P100031
Q502784	P100023
Q156570	P100028
Q156570	P100027
Q261672	P100029
Q488840	P100030
Q108832	P100025
Q494630	P100027
Q188204	P100030
Q501084	P100024
Q501108	P100023
Q487738	P100028
Q261672	P100031
Q502784	P100028
Q487725	P100031
Q111273	P100024
Q501060	P100031
Q502925	P100024
Q109437	P100027
Q111266	P100023
Q495738	P100030
Q108856	P100027
Q502739	P100029
Q503451	P100025
Q503329	P100024
Q503081	P100026
Q493951	P100028
Q503461	P100027
Q493715	P100023
Q487744	P100024
Q502739	P100031
Q503461	P100031
Q487744	P100030
Q501147	P100023
Q503451	P100030
Q461204	P100031
Q261672	P100023
Q487738	P100029
Q261672	P100025
Q137828	P100031
Q501084	P100026
Q188204	P100027
Q487725	P100029
Q495738	P100024
Q108832	P100028
Q496292	P100023
Q487744	P100029
Q501108	P100024
Q503329	P100028
Q156168	P100031
Q111280	P100031
Q494630	P100025
Q111266	P100029
Q506291	P100028
Q112271	P100026
Q111250	P100029
Q156168	P100024
Q494620	P100025
Q512787	P100023
Q501157	P100027
Q487725	P100023
Q503451	P100026
Q503329	P100023
Q156168	P100023
Q156163	P100027
Q111266	P100025
Q488892	P100029
Q137828	P100024
Q512787	P100028
Q503451	P100023
Q501147	P100030
Q488892	P100025
Q108832	P100027
Q494626	P100023
Q502737	P100027
Q493715	P100025
Q111280	P100029
Q485660	P100026
Q506291	P100027
Q494626	P100030
Q503329	P100029
Q485660	P100030
Q494630	P100029
Q111250	P100030
Q137828	P100030
Q111273	P100031
Q503877	P100023
Q302918	P100030
Q156163	P100030
Q503081	P100028
Q108871	P100028
Q512787	P100030
Q485660	P100029
